id,name,m_weapon_type_id
1,絶対回避,23
2,絶対回避【臨戦】,23
3,ヒールゲイン,23
4,エスケープランナー,23
5,狩人のオアシス,23
6,完全調合,23
7,狂竜身,23
8,鉄鋼身,23
9,金剛身,23
10,不死鳥の息吹,23
11,獣宿し【獅子】Ⅰ,1
12,獣宿し【獅子】Ⅱ,1
13,獣宿し【獅子】Ⅲ,1
14,震怒竜怨斬Ⅰ,1
15,震怒竜怨斬Ⅱ,1
16,震怒竜怨斬Ⅲ,1
17,地衝斬Ⅰ,1
18,地衝斬Ⅱ,1
19,地衝斬Ⅲ,1
20,ムーンブレイクⅠ,1
21,ムーンブレイクⅡ,1
22,ムーンブレイクⅢ,1
23,練気解放円月斬りⅠ,2
24,練気解放円月斬りⅡ,2
25,練気解放円月斬りⅢ,2
26,鏡花の構えⅠ,2
27,鏡花の構えⅡ,2
28,鏡花の構えⅢ,2
29,桜花気刃斬Ⅰ,2
30,桜花気刃斬Ⅱ,2
31,桜花気刃斬Ⅲ,2
32,妖刀羅刹Ⅰ,2
33,妖刀羅刹Ⅱ,2
34,妖刀羅刹Ⅲ,2
35,ラウンドフォースⅠ,3
36,ラウンドフォースⅡ,3
37,ラウンドフォースⅢ,3
38,昇竜撃Ⅰ,3
39,昇竜撃Ⅱ,3
40,昇竜撃Ⅲ,3
41,ブレイドダンスⅠ,3
42,ブレイドダンスⅡ,3
43,ブレイドダンスⅢ,3
44,混沌の刃薬Ⅰ,3
45,混沌の刃薬Ⅱ,3
46,混沌の刃薬Ⅲ,3
47,血風独楽Ⅰ,4
48,血風独楽Ⅱ,4
49,血風独楽Ⅲ,4
50,天翔空破断Ⅰ,4
51,天翔空破断Ⅱ,4
52,天翔空破断Ⅲ,4
53,獣宿し【餓狼】Ⅰ,4
54,獣宿し【餓狼】Ⅱ,4
55,獣宿し【餓狼】Ⅲ,4
56,ラセンザンⅠ,4
57,ラセンザンⅡ,4
58,ラセンザンⅢ,4
59,スピニングメテオⅠ,5
60,スピニングメテオⅡ,5
61,スピニングメテオⅢ,5
62,大挑発Ⅰ,5
63,大挑発Ⅱ,5
64,大挑発Ⅲ,5
65,タイフーントリガーⅠ,5
66,タイフーントリガーⅡ,5
67,タイフーントリガーⅢ,5
68,インパクトプルスⅠ,5
69,インパクトプルスⅡ,5
70,インパクトプルスⅢ,5
71,音撃震Ⅰ,6
72,音撃震Ⅱ,6
73,音撃震Ⅲ,6
74,奏纏Ⅰ,6
75,奏纏Ⅱ,6
76,奏纏Ⅲ,6
77,オルケスタソウルⅠ,6
78,オルケスタソウルⅡ,6
79,オルケスタソウルⅢ,6
80,アニマートハイⅠ,6
81,アニマートハイⅡ,6
82,アニマートハイⅢ,6
83,シールドアサルトⅠ,7
84,シールドアサルトⅡ,7
85,シールドアサルトⅢ,7
86,ガードレイジⅠ,7
87,ガードレイジⅡ,7
88,ガードレイジⅢ,7
89,スクリュースラストⅠ,7
90,スクリュースラストⅡ,7
91,スクリュースラストⅢ,7
92,治癒の盾Ⅰ,7
93,治癒の盾Ⅱ,7
94,治癒の盾Ⅲ,7
95,覇山竜撃砲Ⅰ,8
96,覇山竜撃砲Ⅱ,8
97,覇山竜撃砲Ⅲ,8
98,竜の息吹Ⅰ,8
99,竜の息吹Ⅱ,8
100,竜の息吹Ⅲ,8
101,ブラストダッシュⅠ,8
102,ブラストダッシュⅡ,8
103,ブラストダッシュⅢ,8
104,AAフレアⅠ,8
105,AAフレアⅡ,8
106,AAフレアⅢ,8
107,トランスラッシュⅠ,9
108,トランスラッシュⅡ,9
109,トランスラッシュⅢ,9
110,剣鬼形態Ⅰ,9
