id,name,good_bad_division,pitcher_fielder_division
1,ツバメキラー,110,110
2,横浜キラー,110,110
3,阪神キラー,110,110
4,巨人キラー,110,110
5,広島キラー,110,110
6,中日キラー,110,110
7,オリックスキラー,110,110
8,ホークスキラー,110,110
9,レオキラー,110,110
10,楽天キラー,110,110
11,ロッテキラー,110,110
12,日本ハムキラー,110,110
13,国際大会〇,110,110
14,国際大会✕,120,110
15,キレ〇,110,120
16,驚異の切れ味,140,120
17,ジャイロボール,110,120
18,ハイスピンジャイロ,140,120
19,重い球,110,120
20,軽い球,120,120
21,怪物球威,140,120
22,逃げ球,110,120
23,一発,120,120
24,本塁打厳禁,140,120
25,ギアチェンジ,140,120
26,尻上がり,110,120
27,終盤力,140,120
28,奪三振,110,120
29,ドクターK,140,120
30,牽制〇,110,120
31,リリース〇,110,120
32,打球反応〇,110,120
33,勝ち運,110,120
34,負け運,120,120
35,勝利の星,140,120
36,闘志,110,120
37,闘魂,140,120
38,威圧感,110,120
39,根性〇,110,120
40,ド根性,140,120
41,クロスファイヤー,110,120
42,クロスキャノン,140,120
43,球持ち〇,110,120
44,ディレイドアーム,140,120
45,低め〇,110,120
46,精密機械,140,120
47,緩急〇,110,120
48,変幻自在,140,120
49,対強打者〇,110,120
50,主砲キラー,140,120
51,緊急登板〇,110,120
52,球速安定,110,120
53,内角攻め,110,120
54,内角無双,140,120
55,回またぎ〇,110,120
56,投打躍動,110,120
57,超投打躍動,140,120
58,フライボールピッチャー,130,120
59,ゴロピッチャー,130,120
60,ポーカーフェイス,130,120
61,ナチュラルシュート,110,120
62,シュート回転,120,120
63,寸前✕,120,120
64,荒れ球,130,120
65,暴れ球,140,120
66,四球,120,120
67,全開,130,120
68,完全燃焼,140,120
69,対ランナー〇,110,120
70,対ランナー✕,120,120
71,立ち上がり〇,110,120
72,スロースターター,120,120
73,トップギア,140,120
74,短気,120,120
75,力配分,130,120
76,真っスラ,110,120
77,要所〇,110,120
78,乱調,120,120
79,ささやき戦術,140,130
80,バズーカ送球,140,130
81,アベレージヒッター,110,130
82,安打製造機,140,130
83,パワーヒッター,110,130
84,アーチスト,140,130
85,ラインドライブ,110,130
86,広角打法,110,130
87,広角砲,140,130
88,プルヒッター,110,130
89,引っ張り屋,140,130
90,流し打ち,110,130
91,芸術的流し打ち,140,130
92,固め打ち,110,130
93,メッタ打ち,140,130
94,粘り打ち,110,130
95,三振,120,130
96,扇風機,120,130
97,バント〇,110,130
98,バント職人,110,130
99,内野安打〇,110,130
100,ロケットスタート,140,130
101,初球〇,110,130
102,一球入魂,140,130
103,チャンスメーカー,110,130
104,切り込み隊長,140,130
105,逆境〇,110,130
106,火事場の馬鹿力,140,130
107,代打〇,110,130
108,代打の神様,140,130
109,ハイボールヒッター,110,130
110,高球必打,140,130
111,ローボールヒッター,110,130
112,低球必打,140,130
113,いぶし銀,110,130
114,守備職人,110,130
115,魔術師,140,130
116,ムード〇,110,130
117,ムード✕,120,130
118,精神的支柱,140,130
119,意外性,110,130
120,大番狂わせ,140,130
121,対エース〇,110,130
122,エースキラー,140,130
123,ホーム突入,110,130
124,重戦車,140,130
125,プレッシャーラン,110,130
126,かく乱,110,130
127,トリックスター,140,130
128,インコースヒッター,110,130
129,内角必打,140,130
130,アウトコースヒッター,110,130
131,外角必打,140,130
132,対変化球〇,110,130
133,ダメ押し,110,130
134,威圧感,110,130
135,悪球打ち,130,130
136,エラー,120,130
137,お祭り男,110,130
138,カット打ち,110,130
139,窮地〇,110,130
140,ヒートアップ,140,130
141,決勝打,110,130
142,渾身の決勝打,140,130
143,高速チャージ,110,130
144,サヨナラ男,110,130
145,伝説のサヨナラ男,140,130
146,対ストレート〇,110,130
147,併殺,120,130
148,ヘッドスライディング,110,130
149,気迫ヘッド,140,130
150,ホーム死守,110,130
151,鉄の壁,140,130
152,マルチ弾,110,130
153,満塁男,110,130
154,恐怖の満塁男,140,130
155,リベンジ,110,130
156,逆襲,140,130
157,レーザービーム,110,130
158,高速レーザー,140,130
159,春男,110,130
160,夏男,110,130
161,秋男,110,130
162,ミート多用,150,140
163,強振多用,150,140
164,積極打法,150,140
165,慎重打法,150,140
166,積極盗塁,150,140
167,慎重盗塁,150,140
168,積極守備,150,140
169,積極走塁,150,140
170,選球眼,150,140
171,速球中心,150,140
172,変化球中心,150,140
173,チームプレイ〇,150,140
174,チームプレイ✕,150,140
175,調子安定,150,140
176,調子極端,150,140
177,鉄腕,140,140
178,テンポ〇,150,140
179,投手位置左,150,140
180,投手位置右,150,140
181,人気者,150,140
182,フル出場,150,140
