id,name,skill_division,weapon_type_division
1,納刀術,110,200
2,回避性能+1,110,200
3,回避性能+2,110,200
4,回避距離UP,110,200
5,泡沫の舞,110,200
6,ガード性能+1,110,200
7,ガード性能+2,110,200
8,ガード強化,110,200
9,根性,110,200
10,隠密,110,200
11,精霊の加護,110,200
12,英雄の護り,110,200
13,回復速度+1,110,200
14,回復速度+2,110,200
15,弾薬節約,120,120
16,笛吹き名人,120,200
17,ボマー,120,200
18,体力回復量UP,120,200
19,アイテム使用強化,120,200
20,広域化+1,120,200
21,広域化+2,120,200
22,まんぷく,120,200
23,拾い食い,120,200
24,早食い+1,120,200
25,早食い+2,120,200
26,満足感,120,200
27,お肉大好き,120,200
28,キノコ大好き,120,200
29,薬草強化,120,200
30,薬草超強化,120,200
31,調合成功率+20%,120,200
32,調合成功率+45%,120,200
33,最大数生産,120,200
34,罠師,120,200
35,暑さ無効,130,200
36,寒さ無効,130,200
37,ランナー,130,200
38,体術+1,130,200
39,体術+2,130,200
40,スタミナ急速回復,130,200
41,キープラン,130,200
42,オトモへの采配,130,200
43,オトモへの号令,130,200
44,探知,130,200
45,自動マーキング,130,200
46,捕獲の見極め,130,200
47,ハンター生活,130,200
48,運搬の達人,130,200
49,腹減り半減,130,200
50,腹減り無効,130,200
51,採取+1,130,200
52,採取+2,130,200
53,ハニーハンター,130,200
54,お守り収集,130,200
55,お守りハンター,130,200
56,精霊の気まぐれ,130,200
57,神の気まぐれ,130,200
58,幸運,130,200
59,強運,130,200
60,激運,130,200
61,剥ぎ取り鉄人,130,200
62,剥ぎ取り名人,130,200
63,捕獲達人,130,200
64,捕獲名人,130,200
65,特殊攻撃耐性,140,200
66,毒耐性,140,200
67,麻痺無効,140,200
68,睡眠無効,140,200
69,気絶確率半減,140,200
70,気絶無効,140,200
71,耳栓,140,200
72,高級耳栓,140,200
73,風圧【小】無効,140,200
74,風圧【大】無効,140,200
75,耐震,140,200
76,だるま無効,140,200
77,盗み無効,140,200
78,鉄面皮,140,200
79,無我の境地,140,200
80,細菌研究家,140,200
81,バイオドクター,140,200
82,裂傷無効,140,200
83,属性やられ無効,140,200
84,攻撃力UP【小】,150,200
85,攻撃力UP【中】,150,200
86,攻撃力UP【大】,150,200
87,防御力UP【小】,150,200
88,防御力UP【中】,150,200
89,防御力UP【大】,150,200
90,体力+20,150,200
91,体力+50,150,200
92,火耐性【小】,150,200
93,火耐性【大】,150,200
94,水耐性【小】,150,200
95,水耐性【大】,150,200
96,雷耐性【小】,150,200
97,雷耐性【大】,150,200
98,氷耐性【小】,150,200
99,氷耐性【大】,150,200
100,龍耐性【小】,150,200
101,龍耐性【大】,150,200
102,北風の狩人,160,200
103,南風の狩人,160,200
104,火属性攻撃強化+1,160,200
105,火属性攻撃強化+2,160,200
106,水属性攻撃強化+1,160,200
107,水属性攻撃強化+2,160,200
108,雷属性攻撃強化+1,160,200
109,雷属性攻撃強化+2,160,200
110,氷属性攻撃強化+1,160,200
111,氷属性攻撃強化+2,160,200
112,龍属性攻撃強化+1,160,200
113,龍属性攻撃強化+2,160,200
114,属性攻撃強化,160,200
115,状態異常攻撃+1,160,200
116,状態異常攻撃+2,160,200
117,砥石使用高速化,160,200
118,斬れ味レベル+1,160,110
119,斬れ味レベル+2,160,110
120,業物,160,110
121,心眼,160,110
122,剛刃研磨,160,200
123,鈍器使い,160,110
124,抜刀術【技】,160,110
125,抜刀術【力】,160,110
126,挑戦者の納刀,160,110
127,刃鱗磨き,160,200
128,装填速度+1,160,120
129,装填速度+2,160,120
130,装填速度+3,160,120
131,反動軽減+1,160,120
132,反動軽減+2,160,120
133,反動軽減+3,160,120
134,ブレ抑制+1,160,120
135,ブレ抑制+2,160,120
136,通常弾・連射矢UP,160,120
137,貫通弾・貫通矢UP,160,120
138,散弾・拡散矢UP,160,120
139,重撃弾・重射矢UP,160,120
140,通常弾全LV追加,160,120
141,貫通弾LV1追加,160,120
142,貫通弾全LV追加,160,120
143,散弾LV1追加,160,120
144,散弾全LV追加,160,120
145,徹甲榴弾LV1追加,160,120
146,徹甲榴弾全LV追加,160,120
147,拡散弾LV1追加,160,120
148,拡散弾全LV追加,160,120
149,毒ビン追加,160,120
150,麻痺ビン追加,160,120
151,睡眠ビン追加,160,120
152,強撃ビンLV1追加,160,120
153,強撃ビン全LV追加,160,120
154,属強ビンLV1追加,160,120
155,属強ビン全LV追加,160,120
156,接撃ビン追加,160,120
157,減気ビン追加,160,120
158,爆破ビン追加,160,120
159,連発数+1,160,120
160,弾導強化,160,120
161,装填数UP,160,120
162,特定射撃強化,160,120
163,見切り+1,160,200
164,見切り+2,160,200
165,見切り+3,160,200
166,弱点特効,160,200
167,連撃の心得,160,200
168,会心撃【特殊】,160,200
169,会心撃【属性】,160,200
170,超会心,160,200
171,痛恨会心,160,200
172,集中,160,200
173,KO術,160,200
174,スタミナ奪取,160,200
175,砲術師,160,200
176,砲術王,160,200
177,破壊王,160,200
178,力の解放+1,160,200
179,力の解放+2,160,200
180,挑戦者+1,160,200
181,挑戦者+2,160,200
182,フルチャージ,160,200
183,切り札,160,200
184,龍気活性,160,200
185,火事場力+1,160,200
186,火事場力+2,160,200
187,不屈,160,200
188,逆恨み,160,200
189,死中に活,160,200
190,乗り名人,160,200
191,飛燕,160,200
192,明鏡止水,160,200
193,虎視眈々,160,200
194,ＳＰ時間延長,160,200
195,ベルナの心,170,200
196,ココットの心,170,200
197,ポッケの心,170,200
198,ユクモの心,170,200
199,龍識船の心,170,200
200,飛行酒場の心,170,200
201,紅兜の魂,170,200
202,大雪主の魂,170,200
203,矛砕の魂,170,200
204,岩穿の魂,170,200
205,紫毒姫の魂,170,200
206,宝纏の魂,170,200
207,白疾風の魂,170,200
208,隻眼の魂,170,200
209,黒炎王の魂,170,200
210,金雷公の魂,170,200
211,荒鉤爪の魂,170,200
212,燼滅刃の魂,170,200
213,朧隠の魂,170,200
214,鎧裂の魂,170,200
215,天眼の魂,170,200
216,青電主の魂,170,200
217,銀嶺の魂,170,200
218,鏖魔の魂,170,200
219,真・紅兜の魂,170,200
220,真・大雪主の魂,170,200
221,真・矛砕の魂,170,200
222,真・岩穿の魂,170,200
223,真・紫毒姫の魂,170,200
224,真・宝纏の魂,170,200
225,真・白疾風の魂,170,200
226,真・隻眼の魂,170,200
227,真・黒炎王の魂,170,200
228,真・金雷公の魂,170,200
229,真・荒鉤爪の魂,170,200
230,真・燼滅刃の魂,170,200
231,真・朧隠の魂,170,200
232,真・鎧裂の魂,170,200
233,真・天眼の魂,170,200
234,真・青電主の魂,170,200
235,真・銀嶺の魂,170,200
236,真・鏖魔の魂,170,200
237,ネバネバ剣法,170,200
238,心剣一体,170,110
239,グルメ,170,200
240,トラップマスター,170,200
241,痛打,170,200
242,祝福,170,200
243,暗躍,170,200
244,真打,170,110
245,剛弾,170,120
246,護法,170,200
247,逆鱗,170,200
248,軽業師,170,200
249,居合術【力】,170,200
250,鉄壁,170,200
251,無慈悲,170,200
252,盾使い,170,200
253,舞闘家,170,200
254,属物強化,170,200
255,お守りマニア,170,200
256,増収,170,200
257,霞皮の護り,170,200
258,炎鱗の護り,170,200
259,鋼殻の護り,170,200
