id,weapon_type_division,name,name_romanized
1,110,大剣,great_sword
2,110,太刀,long_sword
3,110,片手剣,sword_and_shield
4,110,双剣,dual_blades
5,110,ハンマー,hammer
6,110,狩猟笛,hunting_horn
7,110,ランス,lance
8,110,ガンランス,gunlance
9,110,スラッシュアックス,switch_axe
10,110,チャージアックス,charge_blade
11,110,操虫棍,insect_glaive
12,120,ライトボウガン,light_bowgun
13,120,ヘビーボウガン,heavy_bowgun
14,120,弓,bow
15,130,カリスマ,charisma
16,130,ファイト,fight
17,130,ガード,guard
18,130,アシスト,assist
19,130,回復,healer
20,130,ボマー,bombardier
21,130,コレクト,collector
22,130,ビースト,beast
23,200,共通,common
